umap_lat,umap_lon
6.499856,9.097879
8.4082985,6.923774
17.79764,5.355266
-0.433653,8.464159
0.8952826,33.966866
-6.3464723,5.7504134
25.55926,-0.83417773
-13.676357,2.729363
-6.840911,-12.984428
5.4167876,12.763493
23.860931,16.306473
11.485683,24.47633
-7.6944985,27.125137
16.793896,-7.8565226
16.177067,-3.7181923
2.5341341,-5.9792404
-0.36269927,-3.3741472
18.452208,11.473396
-14.996592,20.972168
-0.41129693,-5.316503
10.505271,-7.3361573
25.32211,-1.0372571
8.014944,-2.3514233
24.496244,11.643483
-17.832533,16.031015
-8.043187,29.462751
29.233055,14.57569
-12.882773,-0.03156684
12.446715,4.9545593
-7.3918815,9.06709
4.5267544,12.161285
25.975863,17.20876
-2.6105342,-11.954209
11.100041,3.161677
-7.8637757,-2.7521472
14.491022,-0.11924756
25.619253,8.932307
11.148861,3.2011435
26.190536,8.457997
5.0626383,-10.016269
11.950887,-0.46992293
24.677135,-0.89604926
-8.209745,-0.9624881
-6.0428996,26.25383
-5.2582107,2.3646548
-17.242737,19.554209
8.427601,18.268316
16.019932,22.031126
27.18819,6.101485
0.925017,35.100956
14.301048,7.434603
-16.546385,1.1977364
-0.34529632,33.41173
27.517582,24.026602
-0.8442795,-14.290841
16.700523,-4.4195533
18.994013,-7.9549713
27.074095,17.207378
26.680496,6.5035186
7.720669,9.092858
-8.369526,-2.8326218
-6.4506984,-13.329847
-8.07815,29.16059
27.085926,6.9535503
-19.329613,13.246233
26.753954,6.3257623
9.636781,18.719023
11.482465,13.090137
23.831493,12.231662
26.156254,17.220505
7.8042502,7.7923284
17.866245,12.3890085
-7.1975703,9.215057
-17.56076,12.64811
-1.5047623,16.800484
27.164759,7.3638587
4.5690994,31.594057
-12.852967,18.556505
7.7924175,-5.05146
5.1727057,-10.137397
26.534105,25.30778
13.819204,11.230951
-9.174641,18.961714
16.832886,10.71998
6.8088055,7.7742085
26.7399,5.209511
-17.420319,13.951176
-2.2692957,-5.076078
23.866428,16.309685
-16.113005,0.7135596
-13.470819,3.3415573
12.364394,-0.43481246
-13.393673,19.102257
-7.00746,8.211943
-8.787181,20.58825
-11.987065,28.736528
-14.807858,22.735134
-11.909623,28.30123
4.1123137,33.052803
-2.1468694,-10.265522
-5.2164445,2.2924328
-13.612166,19.653894
-17.886684,19.040897
12.127289,12.370273
7.2304087,-5.8026977
2.1040423,8.262881
-6.2821903,-13.425707
-14.708578,6.542228
7.287803,0.81703174
26.479124,7.363109
-3.417181,-11.686329
27.965284,25.00472
-7.710042,7.2102156
17.272583,-4.650158
-3.0383024,-13.34286
-8.52095,20.681288
16.129711,21.64831
24.229706,-1.3826612
-8.950782,19.970175
-7.690246,13.351484
-6.557709,27.598898
6.429649,2.3256497
-17.036419,16.965786
3.7135203,19.513409
5.2996073,31.935444
-15.173746,6.1768613
7.168566,-5.6553535
0.9905479,4.232444
5.113241,-10.076434
3.9205465,17.811388
15.80064,22.737665
12.158591,4.8429623
2.6619594,34.839794
9.917084,2.2954304
25.411497,17.264898
-15.4333,7.7574124
7.462248,2.5740955
24.073208,10.836278
4.670343,32.102127
-15.733664,11.344477
24.892605,-1.2042686
-9.205163,20.671467
1.3594484,34.679913
8.539578,22.698915
12.486642,4.9808097
-6.6223717,18.686201
4.960224,11.139939
-12.954107,32.65421
-19.85401,10.719124
-8.787165,-4.370855
-3.3438997,-11.887492
4.7337985,34.11261
-2.912656,-11.909198
18.427235,11.396735
26.467873,7.343602
-8.301526,21.765379
27.770239,16.732775
3.8079042,18.468418
-13.356591,20.181868
-7.681756,26.330862
26.496645,7.2560062
-7.71985,27.064634
27.936928,25.01824
14.872813,19.40111
-16.921316,17.706253
-13.722142,6.3333254
1.3370262,4.4039893
-17.691154,12.703784
-16.841106,19.585773
-13.740432,28.328209
-6.8851976,14.561712
-16.56041,3.3584397
9.511805,4.1731415
9.510682,-15.061764
29.188993,14.6178255
4.1766844,13.867935
-17.751623,12.68049
16.133053,21.62284
23.421213,10.5276
-13.54775,6.5569463
16.914953,-7.6414237
-8.700918,22.93593
14.501628,-0.11084793
-8.933208,-2.8500528
27.215242,25.621613
-14.750209,19.65126
-6.5099277,-13.419002
6.6766815,-16.960243
-1.6185876,-10.346504
-0.52257293,-3.6043308
-13.966347,2.468204
16.720102,19.779589
-20.378548,13.161987
-9.454283,20.914867
7.5725894,-5.0882025
9.620494,18.7176
12.129822,7.767502
-6.9605947,26.149088
3.7086687,8.038599
-6.451324,26.028812
-3.899666,-11.825443
-8.35301,18.99674
-8.309718,-1.2880088
-11.654195,28.140146
18.906252,10.775976
26.483833,7.3378253
10.150948,4.146941
-6.9251614,6.6667514
5.81783,31.803402
25.796427,7.560777
25.552444,-0.8513498
20.41911,20.551968
6.352046,-0.40608922
-3.114054,1.0084628
-14.456141,8.386388
13.816233,11.264121
31.655241,2.7274268
28.179924,16.72845
10.726301,-7.4596457
8.258467,18.571411
-13.443581,16.740767
17.365793,-6.524286
28.351889,16.542572
-5.4379873,2.5457222
3.6696956,32.210754
-5.99846,17.46834
1.4764104,16.34234
-5.9327497,0.8442114
15.829466,3.9871385
-16.042423,12.067734
20.591555,2.6988242
-6.6785307,18.660118
-14.826974,21.856709
26.822206,5.5853868
-6.3673244,5.6334376
-19.788496,9.301186
10.14469,7.9091396
-13.251419,33.056793
2.01068,34.398773
2.223496,34.052364
-15.204569,21.878437
-19.542131,10.686105
19.013468,2.0946665
14.047008,7.1041846
28.17361,16.757727
7.9092774,-5.2618976
14.3240595,7.4951153
-11.971826,28.765244
-8.633765,22.41723
0.967285,4.2625136
26.089664,4.448279
-16.445292,1.6952223
-13.640435,6.506852
29.221775,14.626387
-8.565577,25.960148
4.945603,11.007164
-13.714367,19.454037
10.858556,7.395478
8.384905,-0.25353375
28.782011,23.906149
-4.0602264,5.897562
-13.008756,18.58545
8.215894,21.729834
-5.757707,-6.1438217
10.519078,-8.141011
4.9536886,33.173298
-2.8290806,-11.85544
15.8132,23.215229
-7.2812076,14.49345
-4.0567303,-11.487178
23.31937,10.546565
6.684339,-5.3779826
-4.139158,-13.602543
4.5103054,12.099858
8.870501,5.924732
-7.238669,-13.51739
-7.656028,27.974062
16.847054,-7.91424
-1.8298227,-10.89105
14.341559,7.504911
-12.546065,25.22068
5.507113,0.33151177
3.7993007,17.665009
6.437125,2.535726
-1.4829309,11.282914
-7.1764426,17.974787
12.237516,12.437026
-6.054621,26.327494
8.96731,21.66997
28.081654,15.998335
-14.595101,7.0948915
17.017138,-6.1776967
-8.850057,4.353258
-4.0816,-12.61853
-9.469936,19.341452
-7.524774,12.958254
-22.851522,5.92003
-18.983494,10.403439
16.595217,-5.6319175
-9.959518,22.176018
27.731915,24.131416
0.37523502,33.940502
-2.06677,-10.167297
-15.278448,3.7843676
-6.0384808,17.502916
8.531468,18.487013
23.953508,10.065473
-1.7741781,0.0052352087
-17.888048,19.046724
5.727802,0.1932935
-18.111746,17.843534
-6.013906,2.7249513
19.272633,-8.187864
4.077096,33.055557
-16.27101,2.140173
-15.082735,4.0528703
27.767576,16.69649
-7.451759,20.237215
-17.712637,15.921906
-6.7316365,20.525019
2.4641223,8.550593
-17.839502,13.184157
3.7452047,19.420778
23.492807,16.106913
29.029701,23.699158
-12.700873,28.650396
10.750762,-8.267792
18.848099,10.831743
3.5029333,34.701805
-8.123646,18.768621
-0.36077595,33.398273
27.82437,15.103013
-7.2235994,14.860472
-6.943764,14.319626
11.408971,-0.65184444
-6.3422284,27.12642
0.21682219,1.287006
11.766059,9.966637
4.985352,32.823597
-7.796749,28.44694
12.385728,-0.4260984
-19.051382,11.554278
-5.9950056,17.463963
8.43924,4.4326763
22.978456,9.365542
-7.62514,9.677946
28.198526,16.702938
0.5642285,17.58439
-13.170347,6.2388825
-2.0827436,-13.748002
8.803806,11.035311
-18.332848,16.931965
-13.314389,20.19015
28.381723,23.926958
7.1457343,-5.776529
27.773611,16.700521
-14.754005,3.0410478
0.4747309,17.722694
19.535055,6.7465553
18.714666,11.212613
27.889467,16.398432
6.7322617,3.321139
-14.488008,20.068396
27.029095,17.204502
25.542461,-0.8502768
-15.553409,10.816762
15.653631,-3.530486
8.849365,10.778315
-16.369253,18.532516
23.802462,8.978494
-13.989375,19.550358
13.147696,14.081535
-13.740793,28.328386
-6.9804325,19.513186
9.876947,-1.1531315
24.501404,11.480415
19.800941,3.1972694
-8.779738,-4.380658
-0.43221596,7.9911466
-14.677415,8.67766
-15.468638,10.416588
-1.4029634,0.77794313
-8.886395,22.325266
10.293155,31.626244
-8.579629,-12.029993
-16.48227,3.440893
12.864291,19.357279
-6.3866563,27.337034
8.791912,11.0524435
26.688305,26.90811
5.417154,12.762596
10.803978,-8.258048
3.2738888,5.0637975
-13.543376,6.5407624
12.290622,14.039285
-2.2150702,-11.191966
19.100634,-7.7244473
1.3965472,6.3430676
-16.323298,18.618713
-17.592365,12.467276
-16.597767,13.439178
-8.866603,-4.238412
-7.2257953,9.110255
-13.345639,16.61767
-8.175617,-0.9007021
-8.347359,-2.8302727
11.322683,10.4565525
25.222223,-1.2956669
16.613665,-7.351229
3.670552,4.1005883
-0.2627196,7.761201
-7.252489,14.7618685
-2.7212307,-11.155726
-4.178681,6.1530647
-9.293154,18.925028
-15.61943,21.910133
-7.2190776,9.120227
12.065867,-1.1800318
-5.983667,26.381536
13.029,11.506393
-13.657507,19.381258
6.3008285,30.735857
-6.7203426,20.405672
-12.198787,26.661123
11.81144,-8.207566
18.282011,11.171543
5.051601,32.874405
3.0007918,34.128662
25.840538,7.6122866
27.727154,17.011208
-15.508313,6.9657474
16.654097,-6.491907
6.083584,13.57155
23.754116,9.226366
-16.311617,12.666699
-7.6819434,27.703081
-6.9205365,6.6551137
27.224758,6.1433034
-8.913559,4.174622
13.779497,6.0589533
-19.031576,10.381009
26.735176,26.794231
16.654415,-7.3290067
9.9738245,6.9110656
-13.613779,6.708017
23.403801,19.720652
3.705943,12.334707
-17.195211,22.09565
17.83144,5.19502
0.8750918,34.277287
16.334839,-4.0099754
4.140816,32.469326
-13.588769,2.613723
-7.7427073,13.297119
-16.854675,17.12003
14.519538,-0.0705321
-17.278492,3.971487
-15.237294,7.039527
-7.077762,20.066282
22.504673,9.651349
-3.0486572,-13.237683
22.327738,20.124222
-8.114637,4.0126634
-15.678337,5.866207
27.165432,15.231808
-8.584433,-12.0212
-14.558131,2.7520325
-16.148472,0.6512647
-7.903168,28.812605
34.788944,15.6782675
-0.49340114,-7.9990044
12.802282,19.234955
-8.761121,22.343414
4.5435452,34.12962
29.327625,15.898905
4.486343,12.135478
17.78742,5.3405504
0.2744105,33.87499
16.453897,-5.5393834
5.9694157,30.664497
18.245827,-7.646368
-14.361243,23.492714
3.9174893,33.035423
-0.8209641,-13.793657
24.0135,8.90809
-8.32943,-1.2653204
10.962753,-8.095955
-3.3045142,1.0391067
1.6130303,2.7967086
-9.081622,22.188469
5.707676,0.34314328
2.5354586,34.046375
-3.2086387,-13.40968
25.994778,8.628723
-9.32881,19.09572
23.754297,9.227831
11.173071,24.773827
24.066547,12.49816
-3.106474,0.9696963
1.5618184,16.35682
8.817157,4.9883046
25.529757,17.305632
3.7676537,17.71036
-7.383034,8.5513935
13.815769,11.262995
26.519274,7.897018
-1.0096514,-6.147982
8.504764,22.608812
3.0078697,25.117205
0.6162379,17.478819
-9.976102,22.18573
22.250927,20.294073
-15.611824,21.398918
-16.667389,3.3164299
8.598024,4.693817
2.356946,8.032607
10.293131,31.626276
11.44385,14.480463
-14.666306,8.633929
11.945895,14.383688
-17.226912,12.607653
-5.6114225,-13.5474825
26.576668,7.019479
-1.2192919,0.97810256
2.2464633,-0.12985225
-0.45087466,1.4497191
19.486485,-7.530911
0.2618317,33.868717
-14.954504,6.1731644
5.433518,12.697569
-9.061227,22.231457
-7.7298584,7.354772
-15.944637,4.4893045
25.8658,7.516185
-19.064482,13.539271
5.2779164,33.455944
10.117867,5.1822047
14.618282,6.5559464
20.506094,20.714088
-14.121685,5.4676075
-7.963416,19.385918
17.970022,11.254928
26.864073,5.771712
-5.153588,-13.631962
10.303525,7.775216
13.448615,-5.424081
-18.114952,17.016336
12.355053,8.534444
20.227573,2.410643
27.16788,15.233076
25.083675,8.959974
-7.4467707,20.234625
-17.127068,12.660471
-13.740645,28.328432
5.981163,30.868631
16.129549,-5.1643558
3.4264786,33.796043
8.787926,6.520695
25.933964,4.2959924
25.55001,17.180445
-27.074112,12.170439
-19.070122,13.549273
-12.77928,28.58677
20.839664,20.500238
-0.5309574,-3.636274
22.97084,19.692324
-7.1682644,9.436872
-17.400475,16.985907
-13.578698,17.018526
8.064795,18.401394
-7.241069,8.3245325
7.408484,-5.5988326
24.538136,11.550631
8.168977,18.10294
6.5360594,0.34204364
-18.72277,11.573613
-16.940952,14.240461
11.588526,-8.175024
17.639482,5.267983
29.581106,1.2436101
-11.926057,28.391594
-8.344596,20.90077
27.217443,7.4365697
24.422976,8.477581
1.4959526,35.07784
-15.299368,5.705242
-0.047714476,1.3983388
17.11,10.875543
-16.417768,5.0526786
-19.387815,10.08606
-12.788309,20.780481
27.97643,14.657216
22.905655,9.532538
-16.02427,5.1679397
26.980501,5.5466933
0.6681928,17.455685
27.731827,24.131277
-8.790755,-2.781823
0.7618969,33.921192
17.864706,12.40379
-17.736296,13.240732
-15.670567,20.18701
19.776497,6.779663
-2.0185087,2.5909798
27.513288,15.753604
12.237309,14.705462
26.73151,5.538124
7.732659,4.500496
-16.766853,3.0869012
20.363445,20.612825
11.945555,14.564351
19.482082,-8.697035
-16.114527,19.05701
17.292652,-6.421606
-7.6868677,27.70133
6.013236,30.017075
9.546932,2.4011605
6.6522417,14.044498
-15.855843,19.189068
11.24073,24.627151
26.153814,4.5011573
16.539375,-3.6772022
-6.3844666,5.6541867
-8.804991,-3.4377317
0.7328222,6.7024164
-9.761833,21.967701
17.39555,-4.661093
-13.389579,19.04239
-13.622819,17.150171
-8.721741,25.993046
-6.053358,13.505191
-5.367748,-13.634823
24.748692,9.853388
16.600996,-4.127658
1.0139835,34.35614
12.041924,20.32666
-17.11714,12.664352
8.747425,6.9215307
6.4994893,9.09998
-17.161425,4.0352216
10.735686,-8.257992
-2.99074,-1.5317783
24.94971,-0.88868564
21.609575,20.363157
14.372619,7.4430447
-1.6374265,-13.524767
9.093881,18.552204
-18.41637,16.457296
16.737448,19.756832
-7.670128,7.3566804
8.941008,4.8548956
27.947792,25.087093
-0.5953126,-8.150541
-16.069798,6.7754116
-7.0473833,17.446638
3.558987,32.400494
-0.3663376,33.39445
-15.235057,21.868006
-19.839903,9.358137
-9.698483,19.455435
-9.068011,19.471676
4.4095116,33.277443
14.509972,-0.0996647
-12.034663,28.54311
24.206795,10.551021
-17.165672,13.904266
-8.853878,19.402954
27.557775,25.263258
5.1024375,31.280437
-9.2009325,22.978662
4.205954,32.200832
20.912754,20.8739
-17.802238,15.498592
28.21311,16.708988
14.552993,7.3158994
27.202375,6.071145
0.97132814,34.10429
5.5627923,-8.838734
-13.993233,17.146942
-16.93879,13.990689
-17.197016,16.94712
24.717415,16.804203
11.894895,-8.414452
-15.256101,6.1634097
-14.732867,6.5241647
19.414417,20.70371
-15.330655,5.8564105
26.473688,7.0373673
-7.470716,12.971811
-0.9669045,-13.99994
22.488634,9.267235
-16.955421,13.950459
25.945223,7.3295274
16.980463,10.872661
4.916552,11.020412
18.041454,-8.194392
25.681631,17.164806
-6.9825974,17.646349
-17.817305,14.038929
5.0020127,32.805676
-6.4832225,17.83796
16.806837,-7.710138
27.942095,25.092743
11.819017,9.464975
-12.969013,-0.040021937
-15.835092,6.2709885
11.561628,24.334406
-8.811277,-3.4467468
7.496248,10.788727
12.063715,14.711692
-7.622443,-3.146612
-15.068679,2.5802038
2.2454705,-0.1265331
-1.4819218,16.818928
-13.409448,20.243645
-6.924208,14.518876
-14.802718,22.651976
-15.764732,22.267958
24.923332,8.393964
19.317747,2.1643624
-7.1688023,20.106743
-13.79917,2.1182878
23.084417,19.620518
2.7344003,24.922342
-3.7131758,-12.094113
23.555037,10.431631
26.511656,7.3079014
24.479097,8.438681
4.3902173,10.674596
18.479757,11.478925
-9.17797,19.61077
5.296768,33.473713
10.969707,13.887809
16.169216,-3.799201
16.586395,-4.743503
3.5667808,4.5811076
-22.847614,5.92384
11.520674,10.187543
11.640103,-2.0846972
-6.8405876,18.788815
-16.579195,4.5859156
8.013677,-2.34827
12.738371,12.022719
21.761776,20.328257
-11.828152,26.257286
-7.6348925,27.971262
-13.659831,2.313729
16.424297,21.113455
0.18491922,4.8080435
27.164927,15.232004
9.11772,11.074609
-19.64357,13.315245
4.8680387,2.2270007
18.502197,-8.298786
8.323955,20.84031
28.035513,23.936533
-0.7999141,-13.969509
-12.148239,25.247427
16.09694,21.653809
-7.4797177,8.362023
0.6746318,18.079977
-19.654993,13.307768
5.1143866,-10.077803
3.7459507,3.771885
3.9946506,32.444103
5.9571137,30.25049
4.54725,6.497124
-13.1470785,20.28411
12.161928,12.454583
13.029466,11.505218
-15.820635,22.26958
-2.3013387,11.567983
6.383258,12.796872
-15.063714,2.890615
-12.591527,25.326916
-18.907352,13.460262
11.231156,24.721607
23.025639,9.750435
17.769608,5.3141727
5.722572,0.19713157
-18.15372,17.094324
-1.4145384,16.864855
6.673811,-16.960085
-13.251705,33.056725
17.706158,5.2619977
-23.304554,18.965208
24.57599,11.341834
11.599928,-2.0460343
19.315573,-8.261149
24.155317,9.113246
16.6696,-5.6584277
-16.352093,7.195276
-14.067438,5.8504543
-15.512473,19.567528
27.053005,25.505642
14.898893,19.410124
-8.173124,19.961351
26.089443,4.447674
-7.695715,27.148733
15.838816,23.25334
7.646697,2.8703277
-12.763481,15.843655
25.860764,25.40393
-14.848709,22.689577
-13.359863,16.602537
-17.191208,16.610363
-6.1848493,5.483661
18.2332,11.245647
27.19298,5.745972
14.460869,0.5476459
-14.585587,20.89591
18.931957,10.637267
14.785024,18.924524
10.969735,3.0622883
-0.7481969,-6.0365105
15.992302,22.06873
-0.74199104,8.464608
6.8259683,-5.249202
8.351396,3.3874915
8.472928,-0.06304064
-6.911819,6.52426
-3.539725,-12.31982
-17.703796,12.717945
4.1644163,13.886607
-7.201999,8.701058
5.67959,31.219168
-16.396809,3.9228263
11.958385,-0.47956002
3.668625,19.581446
-0.94483745,-14.062134
-16.951591,13.356902
-11.962118,28.793062
-19.484358,13.32857
-1.846525,0.36731976
7.9433484,-5.2144985
7.2817273,-5.7429185
-9.004754,20.21277
25.96887,8.731841
0.13947794,33.699093
-6.897489,9.981436
11.872901,-8.414568
18.476198,11.484499
10.06692,9.183628
-8.006757,19.975025
-16.945005,14.239679
-2.6798391,-11.760086
-16.561504,1.6378818
7.9366827,2.6245294
10.048594,9.230208
-5.949919,-1.8640693
-6.0454345,0.929457
-7.846034,8.622387
4.6374617,12.140327
-17.62521,19.592075
-17.306664,21.08764
5.4713197,12.647566
-3.0226123,-1.5739639
4.8643394,10.776595
12.558251,8.618063
18.050468,-8.180206
29.32526,15.771895
-6.6466923,14.552935
-14.716161,6.5015707
18.64906,-8.341168
-17.913105,18.988207
12.724895,8.672423
-8.4735985,21.48263
-8.90009,22.834951
-8.175206,19.961075
14.857546,19.496822
-18.413963,16.458673
15.777461,23.111742
27.16565,15.230758
0.32957155,5.0146184
-0.80214596,-13.840365
27.893957,14.980324
-7.6704664,7.3557477
-0.926581,-6.241362
5.3038898,31.937294
23.678774,9.216056
-12.973364,-0.09989533
17.234049,-4.6043878
8.474725,18.311087
9.1032,18.348299
-17.531946,12.529252
-7.9889627,19.416077
-3.174711,-11.789605
-15.896316,6.0886626
4.4713583,32.60823
5.128409,31.279503
-8.534831,4.519304
-10.336059,22.11439
-13.246974,6.2865868
-9.201713,22.976955
8.523707,11.126963
-13.132002,32.877598
-14.985523,21.007833
-2.7212753,-11.15505
15.603415,-3.508079
21.025677,20.946102
-7.522085,7.767779
-6.223129,-13.372082
-7.2423825,14.754682
-0.95624954,-19.559258
11.526474,24.37132
-16.560316,3.3595154
-8.295404,20.739279
17.117496,11.528426
19.852438,7.1401606
16.618336,1.1519927
9.084954,5.853636
16.633085,-6.4611263
-17.82049,16.200764
-12.796298,20.770624
5.9753284,30.871922
0.6077697,17.503016
-22.848127,5.9239583
8.362491,10.978658
8.498639,22.630846
-13.007127,-0.15311389
8.734779,11.179618
2.051307,3.068027
3.7154582,12.590207
-14.63373,2.870965
5.7620645,30.49174
25.54266,-0.8504824
0.9168066,34.265186
3.540425,19.371788
-3.4457095,-13.131589
-13.178391,17.19097
-6.1289673,-13.3488
14.641469,6.9685025
16.243471,-4.044346
-0.80100524,-14.1781225
16.674017,-5.583777
-27.036783,12.137952
8.265917,11.868659
1.3543881,18.053165
5.112546,12.493019
-15.452745,10.4657955
-14.810788,21.868277
-9.471884,19.342133
-7.0823927,20.405102
-12.50208,25.292122
23.229904,10.867876
-13.224113,33.08376
6.971812,7.8797283
29.298754,15.928547
-7.270772,-13.485631
-7.240146,8.325426
18.188713,-8.23743
11.143389,24.824114
12.350155,14.538058
11.496329,24.408722
6.898354,0.5330761
-1.0447214,-4.1514955
8.564869,22.3737
19.163742,2.174365
-0.7457914,-13.835713
-14.683486,5.9895334
5.9663415,30.185762
-8.496656,-2.9974837
-17.220665,12.820009
-16.280842,4.749316
-7.9448457,4.026587
-19.881798,10.725808
18.590078,-8.185113
19.92219,7.086168
23.08406,19.620876
1.9080207,9.975979
16.533428,-6.844495
-16.840416,4.050462
17.753717,5.3000684
7.9226894,-5.2053595
-3.3578796,-13.054437
-15.296198,19.743858
17.007215,-7.6081967
-2.9461455,-10.736825
3.6681283,32.189285
-3.302656,-13.070867
-17.531874,17.662235
0.21606039,1.2863044
-15.930948,4.4014926
-23.32287,18.947294
24.418228,10.62094
-15.660541,11.085422
-6.343393,27.04461
-3.5349402,-12.336182
-7.220065,9.910552
11.976654,9.072682
-12.516689,5.513496
-14.605038,2.816667
-11.901161,27.613678
-14.887417,6.0371737
2.657154,34.84022
-20.383791,13.160299
29.17503,23.539587
5.2507477,-9.839641
16.518847,-6.648303
-7.9037285,13.107434
23.290503,10.647255
23.964182,10.568653
-3.909954,6.2993536
-19.03446,12.964451
-7.1088333,26.82901
-9.488641,-16.628187
-7.689313,13.351573
-7.6271434,27.01643
-19.53794,10.6858015
32.21354,3.2992914
17.078684,-4.377858
18.218233,11.621186
19.48878,-7.5036025
-9.795074,20.402136
-13.296959,33.002666
-1.8179501,-9.927609
0.9490725,34.091663
-17.705791,13.625971
23.838474,10.734919
5.9317775,30.898172
-15.610427,5.9169254
19.754986,6.751314
17.993258,11.2258415
-7.3356194,9.479653
16.11005,-5.094011
27.121769,26.227741
16.526556,-6.799588
24.668327,-0.83574486
15.792712,4.024035
-2.5261154,-4.663998
10.8005705,7.5406003
-6.6705737,27.819227
11.409891,-8.213034
8.715847,4.7768493
-17.81869,13.153079
12.351793,14.549498
2.9118605,25.042778
3.5527365,19.631893
3.6274536,32.227886
-17.557652,22.258186
-0.91748303,-13.821057
-11.808156,26.262068
-5.7659793,-6.1365323
4.155662,7.374395
25.452442,17.349518
19.142088,2.1903822
-2.3862529,-4.304886
-15.879119,22.278154
16.717802,19.811087
12.4259815,13.734868
16.879374,-3.7589273
6.519747,14.57393
24.02701,10.491632
-2.299518,11.665959
24.477634,11.460093
19.294434,-8.189147
-9.664441,20.729334
-18.057186,12.797238
-16.555473,3.4441082
11.934391,9.258827
16.53051,-5.62692
16.24268,-4.045508
-18.357025,11.263118
16.57457,-5.551035
3.071709,-5.8608446
24.8149,-1.2010098
2.5477326,-5.978882
12.668673,8.638494
-13.222526,6.290021
-13.29607,20.213194
-0.58166486,-5.7473264
24.471771,8.877229
-5.3370805,1.0939945
17.093376,10.930017
-12.196452,26.582657
-13.438752,16.667791
19.764982,6.7857256
0.39662606,16.883287
-5.973775,17.444395
6.3519783,-0.406122
-8.797055,4.4545293
19.305809,-8.192864
-17.217014,22.098492
-14.689975,21.145973
25.683846,8.142833
19.174883,3.7344384
9.84707,-1.2002897
29.224955,14.606468
-4.624883,5.960445
4.479562,12.150881
24.553244,11.334773
26.886072,6.1499047
26.744112,5.539938
-13.990462,20.460249
-8.764234,4.499395
6.3841586,-0.34419584
20.411621,20.537619
-8.490996,26.392715
2.0289075,3.0662117
24.429821,-1.1453995
-18.74153,11.604277
5.1214676,-10.079059
-9.974879,22.175821
25.357555,-1.0502127
-2.749379,-11.188328
-1.7363766,0.18541074
3.7075503,33.717087
-9.508287,-16.647587
11.123038,24.793325
-7.394373,14.049369
-4.429354,-14.029452
27.933855,14.933866
-1.7449006,11.824693
21.169752,20.653517
-9.303315,22.069532
11.406627,-0.60572726
23.096252,19.60447
-13.942672,19.77691
-5.244247,1.3597718
-6.582779,26.915445
-2.745342,-11.182778
-18.264418,10.644323
-2.165714,0.82611287
12.656085,4.954956
-15.6663265,21.927801
-8.547867,20.453451
-7.7250657,26.945744
15.694259,4.1426497
-1.4008769,-13.890755
-2.077617,11.711244
12.31999,4.9515395
-8.154404,-2.958567
-17.936113,20.600061
-5.227456,-13.659253
7.708885,0.66879654
-6.0129304,26.858624
29.219265,14.603226
-2.1836123,-4.451651
1.2131457,4.6163664
18.446577,11.519501
3.7840002,32.987576
-8.061588,4.220737
19.203821,-8.197904
-13.8113,6.938164
5.0788403,31.287197
7.8779464,10.041057
-7.002117,14.830975
19.445652,3.4750516
-14.991388,5.687261
6.8089123,7.774076
-16.129261,6.363937
31.88882,3.5048733
11.436265,14.467887
-8.331765,-2.372116
6.8487616,8.862954
-5.195691,-13.636778
-9.874488,20.183723
30.589798,1.5200506
22.451988,9.668789
-8.181663,18.885715
-13.025863,-0.16324376
25.40967,17.15982
-0.8746319,13.125358
-8.400963,4.235955
-0.732954,-6.02923
-13.56356,6.43111
-15.164482,19.823107
26.040802,4.4076223
-19.51446,10.682806
2.0943065,0.38158038
0.49858996,17.643778
5.026821,11.2514715
25.404133,-1.0305638
7.857785,10.241683
-7.524615,13.063867
-1.1174358,12.573698
-14.026869,2.2224765
25.394592,17.221624
3.191062,-5.7933464
-3.348897,6.175704
1.4684671,3.7918894
4.8875065,33.823097
3.6015406,4.2729716
-13.338127,28.37761
-17.166523,16.86364
-9.36692,26.293783
12.431871,13.548174
31.957783,3.3010683
-1.9404514,-10.033005
17.865366,12.399543
-8.368684,-1.6564211
10.471951,-7.3439345
27.311312,15.81816
-14.629987,2.682313
-1.3388985,0.85483456
-8.925481,19.977886
-5.037223,26.081238
4.1658134,13.880662
-16.190763,6.755604
-0.9662438,-19.569204
1.2638378,-3.915922
-14.448914,2.801328
14.787168,19.600065
-15.218233,19.875172
-13.297341,33.00242
-13.729204,6.8703628
27.514977,15.750515
-0.83730257,-6.176216
-3.1018643,0.9636444
6.9904766,7.9410253
-8.139658,19.353802
16.081156,21.888878
-6.0913634,26.903704
16.442057,20.800716
31.345854,2.3341534
12.5352125,4.804421
2.140823,0.18511203
-12.404004,5.268102
16.717205,-6.648073
28.114014,14.562049
-2.9729395,-1.4957885
-4.0856767,5.979657
8.418323,18.444809
26.297102,27.386253
-16.340445,4.83091
-3.0182905,-1.564034
8.543597,22.704914
17.287348,-4.671018
-18.335562,16.933937
14.8408575,19.616129
12.679036,8.654187
-0.87641406,-8.559015
-1.5989803,-10.816745
2.6483564,24.859003
-2.3355644,11.588149
-6.0800557,14.432047
27.616377,25.26008
4.7253804,34.12076
-8.258608,28.066826
11.688277,-2.1282454
1.8487248,16.418776
7.7823286,-5.0388117
5.416652,32.21506
18.458063,13.1525955
1.5043386,34.862064
0.9219662,35.101093
8.738099,18.510706
3.0543609,-5.85622
-13.911145,2.8659108
-14.316149,3.0923886
12.188177,12.428125
11.87365,20.064754
-1.3682503,10.636174
29.29908,15.928865
